event_identifier,arrival_identifier,network,station,channel,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,noise_variance,noise_minimum_value,noise_maximum_value,signal_variance,signal_minimum_value,signal_maximum_value,noise_dominant_frequency,noise_dominant_amplitude,signal_dominant_frequency,signal_dominant_amplitude,magnitude_type,magnitude,avg_noise_1.00,avg_signal_1.00,avg_noise_2.00,avg_signal_2.00,avg_noise_3.00,avg_signal_3.00,avg_noise_4.00,avg_signal_4.00,avg_noise_5.00,avg_signal_5.00,avg_noise_6.00,avg_signal_6.00,avg_noise_7.00,avg_signal_7.00,avg_noise_8.00,avg_signal_8.00,avg_noise_9.00,avg_signal_9.00,avg_noise_10.00,avg_signal_10.00,avg_noise_11.00,avg_signal_11.00,avg_noise_12.00,avg_signal_12.00,avg_noise_13.00,avg_signal_13.00,avg_noise_14.00,avg_signal_14.00,avg_noise_15.00,avg_signal_15.00,avg_noise_16.00,avg_signal_16.00,avg_noise_17.00,avg_signal_17.00,avg_noise_18.00,avg_signal_18.00
60506317,3983359,WY,YPM,EHZ,01,44.7915,-110.8486667,15.011491686328874,6.052886965326678,4.8,0.000672213178553795,-0.04709294809154475,0.057247799916971445,2.0225534680014903,-3.5022787013243475,3.291300133664844,3.0,0.029520732890551783,3.0,0.11378064545980492,l,1.37,0.016186529284860512,0.09091675644658695,0.02746590970247773,0.5550185669258016,0.024437146240758236,0.9007833205136561,0.016767831409120405,0.71713434589855,0.00817686259594344,0.402461051582973,0.004869593777794044,0.26168243240848205,0.0032572625295375916,0.19568201724467724,0.002150425709927491,0.15562103024450083,0.001751247220967683,0.140061797428788,0.0016106455117026145,0.1260283627529355,0.0014039085896121778,0.10758153921779934,0.0011752765968211735,0.08794078417698074,0.0009713856477528365,0.07007383920339033,0.0008014102675886161,0.05515959012767859,0.000668625466205429,0.04327131249254438,0.0005676244942476829,0.034001498279831247,0.0004937824466380461,0.026827018597008128,0.00044337250077164814,0.021287469627073313
60506317,3983389,WY,YMV,EHZ,01,44.7915,-110.8486667,23.859846485516687,212.01039355380897,4.8,0.018995990110210526,-0.3656133950158596,0.34426849253927366,0.5566855843210132,-3.783222231974695,2.11419984985975,4.0,0.017149151610349075,9.0,0.05010382481965536,l,1.37,0.004016965325086631,0.02320152270231955,0.011902380790649427,0.08867123992159916,0.01028757795268331,0.13635348705849556,0.01824323327203896,0.1813001814007612,0.018343381473475747,0.17447771447232271,0.01239597328283359,0.17340030839626708,0.010282210794818315,0.1979847604212509,0.013476349961628355,0.2134314796682713,0.01569019196463817,0.22014875280117827,0.015298519347168336,0.20836327685739908,0.013406447388592386,0.18213239866022285,0.011122708236518425,0.15185526621403422,0.008982584854779575,0.12318198737933189,0.007170673469931945,0.09827174119001458,0.005716438803069373,0.07779263370151886,0.00456949632449602,0.06143997323938063,0.003661701674325578,0.04857329464193578,0.002945358141145381,0.03853421190758757
60506317,3983409,WY,YWB,EHZ,01,44.7915,-110.8486667,28.72555067782856,43.999481521552724,4.8,0.0006007188027554204,-0.04709491079250245,0.0600284812809109,0.19704382106817653,-1.3411191876129718,0.99494784370394,3.0,0.009696877815278676,5.0,0.027360646352010295,l,1.37,0.003200567861972018,0.021528400915520954,0.00708249190233007,0.1055128470740788,0.010463371335668135,0.14913377294946042,0.00572358229453009,0.18513195982302502,0.004397680877794074,0.19092445022004678,0.003693385953409207,0.15363598242158108,0.002840112620056673,0.11370161986657894,0.0023950173094604062,0.08818682903488335,0.0021950374363965317,0.07000482080846517,0.0018996843070078996,0.054875956269094514,0.0015885378493882202,0.04208890255493213,0.001323120661391545,0.03190570828762346,0.0011205523512247987,0.024146514527665662,0.0009597014640457439,0.018332211129423667,0.0008203882850679687,0.014021843016558474,0.0006971628917115103,0.010850177096245538,0.000588201719478938,0.008507394142751,0.0004942708411771768,0.006751046233712506
60506317,3983414,WY,YDC,EHZ,01,44.7915,-110.8486667,32.27589165256626,73.4632145947813,4.8,0.0005800534930413,-0.04271579346819529,0.08316998083849067,0.011672809421501604,-0.46056073013479376,0.47701111924059963,5.0,0.001761085529798482,10.0,0.008606641596878064,l,1.37,0.0005291641304961006,0.0007119481164206235,0.0021443618375857026,0.008260336769210196,0.0014759220288713497,0.005223354698517768,0.002086828875201121,0.007818652235256502,0.0016798054883236763,0.014255941510080203,0.0014417157115429137,0.018621791183374745,0.001730590228398392,0.020701312934012433,0.0023648693034343604,0.026383749198244464,0.002563879116214101,0.03170301812459599,0.00261033449263517,0.03420051091602054,0.0025199146870750204,0.033601988957402754,0.0022960300755811287,0.03054235671354791,0.0020299219485456093,0.02629049994437222,0.0017769515882775392,0.0218964794187592,0.0015497454303810244,0.017852858518593244,0.0013395687377059761,0.0143894486813013,0.001150592045853902,0.011545539334128626,0.0009801220191366646,0.009264747451669312
60506317,3983429,WY,MCID,EHZ,01,44.7915,-110.8486667,71.89162979882985,21.569988236434796,4.8,6.124342727038633e-05,-0.019609120587553368,0.020861320201712295,0.014912693725367491,-0.3545605795080606,0.3027674265854446,2.0,0.0006098008289710839,8.0,0.0061626323331199296,l,1.37,0.0015691248954883559,0.011122058715250642,0.0014585154691791273,0.014820485818918277,0.0012666437248466742,0.03351891620186817,0.001051986341791277,0.036815093027399666,0.0007266166482217158,0.038648857809374965,0.0005823352941043279,0.03262689081539467,0.0005235153434920024,0.03443835718556084,0.0005101543365112564,0.03764438823642889,0.00045217028906854514,0.03563945803722487,0.00037792589077738,0.029956909521154318,0.0003072741834230935,0.0235597872305026,0.00024601262186252506,0.017916549036029687,0.00019743884352437194,0.013436406948669927,0.00016053503851405952,0.010059944220077405,0.00013151001160898558,0.007572718053061355,0.00010822549695416911,0.005754066526936799,8.954727607979511e-05,0.004422428400171656,7.449826731072141e-05,0.0034411552625713457
60506367,3983794,WY,YGC,EHZ,01,44.8201667,-110.9731667,10.87980250284054,75.76492178315847,4.95,0.0028223368534093973,-0.14103426156078747,0.14158240665869393,0.04546552520078115,-0.5956483591941062,0.4349575338453613,10.0,0.002200086316377728,7.0,0.010202503634500886,l,0.76,0.0011150967915670945,0.0034226655531916536,0.0029984214775078655,0.030092668007232665,0.0024020653723797673,0.054571543841930886,0.0031349433605881096,0.05799707550100763,0.004412451954732741,0.07227573911726995,0.004340370371339273,0.0742042421056243,0.0050325481977126765,0.06291515360928962,0.005763133122491437,0.056749175266708404,0.006229994606040006,0.05445496848136917,0.0061974735207494976,0.05355189127330046,0.0057539148221395706,0.04970692519746719,0.005069335560062623,0.04343632566826147,0.004370387059365001,0.03616986510549464,0.003748171800132249,0.029263730901719773,0.0032349522686566804,0.02335109455632832,0.002833689703573479,0.018563775399356382,0.0024939860234647585,0.014788857846886312,0.002175945496570187,0.011843413150878558
60506367,3983814,WY,YPM,EHZ,01,44.8201667,-110.9731667,19.91463967156778,335.4794184639277,4.95,0.0004450466676484162,-0.04422817875641445,0.04612813554830429,0.06839166183839843,-0.7141787447456789,0.5455081407574804,4.0,0.004070809997551624,5.0,0.014505876034238651,l,0.76,0.002165679592212704,0.031458761109665404,0.0036472217105198395,0.06098995669700255,0.0032444679598347477,0.09517730293634073,0.005129046313581493,0.10615927403899868,0.003914546133628219,0.09399071971372046,0.0023116632512173952,0.08668303641620403,0.001575023225166803,0.07218229290880823,0.0013969207186560432,0.059771001662797106,0.0012969731281146325,0.048512295053126334,0.0011639600091566786,0.03869889961433667,0.0009701727139666958,0.03087584050531032,0.0007775405295708441,0.0246135776408488,0.0006139222592233648,0.019545256507989512,0.00048491369744462984,0.015435555944937611,0.0003892097146372318,0.012160441446745518,0.00032017072885029267,0.009590741379737717,0.0002685328225038051,0.007593280940507206,0.00022885400218647495,0.006047789304817119
60506367,3983819,WY,YDC,EHZ,01,44.8201667,-110.9731667,24.421256514312525,59.66904444830911,4.95,0.0003234680807732747,-0.04850698556432193,0.039113817779274584,0.004605234748637601,-0.1877848808312781,0.21591339451360045,10.0,0.0007558053028867587,9.0,0.004494385432225463,l,0.76,0.0006001734550730258,0.001359931383584672,0.0017950779451793926,0.007364860559641568,0.0009670466735241521,0.0028149616054030193,0.000998077213879608,0.004813943497463571,0.0012705476644332076,0.008102547969680317,0.0015513192318526467,0.011682253236678,0.0015801353676148625,0.01754579160959024,0.0016728250611897542,0.02163324069154339,0.0018550379504902658,0.023092146255195144,0.0018639368799165182,0.022370149617739497,0.0017796667027820514,0.020634140165924984,0.0016433302725846525,0.018223406586262314,0.001461735167711934,0.015528005546982308,0.0012694258612461163,0.012877317766606514,0.0010972370232545034,0.010499076668116877,0.0009456117114225897,0.008487273057941233,0.0008111939003423794,0.00684179171271267,0.0006942065324618685,0.005517550417211147
60506367,3983829,WY,YWB,EHZ,01,44.8201667,-110.9731667,25.87758387792744,22.966633639568016,4.95,0.0005333328004144631,-0.053730559889970386,0.05403842596431422,0.006015675515225183,-0.18284330319707115,0.23961144821711133,4.0,0.0010604254255392168,5.0,0.004865837441272351,l,0.76,0.0006478293789034791,0.014694676249858747,0.0031617793195837657,0.018182464379133918,0.0029851398638502855,0.015991006422783855,0.0025688307603071586,0.025354747758753526,0.001960378334351826,0.028311730946664344,0.0019002599912092627,0.022778992269775113,0.0019993037677788162,0.021640353575048323,0.0021238626816943015,0.021193650358457265,0.0020459711024657314,0.019300469270086468,0.0018554388965571122,0.01648811589223595,0.0016763120221963172,0.013562651354889203,0.0015535350694178439,0.010970598666742264,0.0014294609909316484,0.008847475832088756,0.0013076115227453383,0.007128683530072715,0.0011773479217324202,0.00574341759965318,0.0010412907744545821,0.004635375411501528,0.0009088760167940391,0.003754968648946754,0.0007866544535555997,0.003055142928027836
60506652,3986604,WY,YPM,EHZ,01,44.7888333,-110.8086667,15.384165699661377,17.978271709633958,5.6,0.00030229025172480374,-0.04174968646061515,0.03212867868445429,0.14384403581599212,-0.8776837394846696,1.0344740867368443,3.0,0.007605803760772153,3.0,0.02500926118656935,l,0.99,0.0031321478493992775,0.03454819591376316,0.010791329449026273,0.12401013868459364,0.007580600845621242,0.2123776136962956,0.005979071914947357,0.1620194249177059,0.0031482010883249817,0.12162984182404347,0.001782056622990036,0.09958570448139062,0.0012205933433894053,0.0813233479604854,0.0009162031926513477,0.0691159059951356,0.0007289146210026948,0.05908641523854098,0.0005609159628561975,0.04815672483625116,0.00043786664389695884,0.03770836132652747,0.00037629430392226913,0.028890535094866103,0.00035012982547520796,0.02201203107459654,0.000342187409324153,0.016806505168553296,0.00034833060078771097,0.012911757072614292,0.00035911734108379543,0.010005237381621119,0.0003679369165964527,0.007828571472957358,0.00036690634572474534,0.006189478598362801
60506652,3986624,WY,YMV,EHZ,01,44.7888333,-110.8086667,22.617622702798027,204.7877203298825,5.6,0.0026261665405900676,-0.14918802885916999,0.1179349562100771,0.042112368643692215,-1.2827506374229478,0.7760020116549395,9.0,0.004512107556072547,10.0,0.018530074325559108,l,0.99,0.0017563354406665492,0.0022859369874221307,0.002281991874098775,0.021351254707569642,0.003176816988298702,0.02932724977219127,0.005392104356720018,0.03256072966446321,0.004876067181575069,0.033179540947638655,0.0040860886635246466,0.03688794823178975,0.0043769702359439605,0.04054649277577995,0.005675991437699301,0.04865712130989494,0.006568188052970213,0.053623013301856086,0.006387999329008664,0.05271183573943645,0.005624524114937732,0.04802115310753504,0.004752830218763084,0.04145576993899137,0.003996990995150376,0.03463885895140751,0.0033936265297946403,0.02850292682496968,0.002855502006932784,0.02327684531853244,0.0023715626021115137,0.018885117877275082,0.0019514639326754725,0.015272842952483283,0.0015988281858680146,0.012348863621483417
60506652,3986629,WY,YWB,EHZ,01,44.7888333,-110.8086667,30.81912482404083,48.60796377169683,5.6,0.0009281453573414255,-0.0464749758666531,0.08080484407903658,0.003821260565965354,-0.24077156689765492,0.1537166431599683,5.0,0.0019392497415453734,5.0,0.003823279348303259,l,0.99,0.004017671737618473,0.011783101470174886,0.003555114626670644,0.01541907707376934,0.0018696578414994754,0.01857331341994268,0.004936597926991789,0.021805134030533795,0.004257007105679801,0.023435666002116655,0.002658795521561564,0.0203489065924005,0.0019084790487518548,0.017251183578713983,0.001626799448190658,0.015554158904891766,0.0015306701612544185,0.013049088784732134,0.001420892281836301,0.010381600513381663,0.0012708900813530803,0.008104849144534102,0.001087755077597609,0.006382657378072041,0.0008971359124644704,0.005076104861453942,0.0007287724526035071,0.004084182011341606,0.0005973758027414391,0.003330372478223281,0.0004972261671686104,0.0027494788771863597,0.00041980632954862304,0.002287850643194699,0.0003599838526188827,0.0019164807169450948
60506652,3986644,WY,YDC,EHZ,01,44.7888333,-110.8086667,35.25135141944773,75.36544859103498,5.6,0.00019185415489502905,-0.028572056283763417,0.040059221631087924,0.0012089577376953417,-0.11019905173045241,0.09022170997318432,11.0,0.0004984738087121959,10.0,0.002173213826229804,l,0.99,0.0008156332880643831,0.0012808962861495352,0.00171638181764378,0.004197725556705879,0.0004775245900097717,0.00278451289486225,0.0006449174814460785,0.002741480371072114,0.0009604415987595134,0.0034727335736912837,0.0014626545203528477,0.004163382361943713,0.001465716798054184,0.007825491724847942,0.0012541525992374126,0.011679846274582,0.0012171961293485304,0.013007591192841792,0.0012422160330104993,0.012346788793987476,0.0012276231450715888,0.010846557939765545,0.0011715857324769788,0.009143739216637078,0.0010676750312144457,0.00752113779442209,0.0009361230953689777,0.006093992511733314,0.0008051485911598789,0.004901361919118752,0.0006903980420988513,0.0039379114551860205,0.000597415719372859,0.003177308340628036,0.0005241053706041415,0.0025811566493239998
60506702,3986769,WY,YPM,EHZ,01,44.7951667,-110.9501667,16.63875842030156,337.19687187898523,6.34,0.0001579488886509798,-0.030570257276350543,0.02523801754060278,0.1283217966575294,-1.5350488944148448,0.80415715915152,3.0,0.003150184336350823,4.0,0.04168129433855603,l,1.02,0.0022255845321337373,0.008931135173907402,0.0037979667674499806,0.11968653905026352,0.004156018277995601,0.12536321673581433,0.0023130620496309476,0.1280017123658199,0.0013129682807962169,0.08666058908900548,0.0012669794544804954,0.07678255494261554,0.0012193018191781308,0.07954156016161754,0.0009489736930901128,0.08807904560821014,0.0007696378245808635,0.0858127537182427,0.0006848675869065479,0.07646985019939692,0.0005897532741435178,0.06464235208614318,0.0004957143777104614,0.05322483154689705,0.00042608555948918706,0.04300592227796241,0.0003840863302210855,0.03436893228863404,0.00036765508800434485,0.027242932501163986,0.0003681386630402913,0.021521450814631714,0.0003713091263662205,0.017014224316360554,0.00036675265454160416,0.013501595190886468
60506702,3986809,WY,YDC,EHZ,01,44.7951667,-110.9501667,24.82260591295267,67.34648030009868,6.34,0.0003301624686408106,-0.03490127216550338,0.03763022750695846,0.004044695831203534,-0.15317060244652766,0.1872221335376644,5.0,0.0008450641294571345,9.0,0.003383096910986037,l,1.02,9.3469449921641e-05,0.0003592350386211613,0.0003677273194868432,0.00043373434851235994,0.0008668337897341189,0.00257075770470523,0.003634038709946061,0.013442237559500463,0.0037975169370902343,0.013249962982184414,0.0024908368278259226,0.01243486415509377,0.0015707337194367376,0.015302109468694064,0.001146913112606367,0.018633080629139424,0.0009294062720994713,0.020852369574415296,0.0008505958468637566,0.021086755226761497,0.0008247864114827514,0.01954508650068861,0.00078968643611746,0.017003151713266072,0.0007287746154605503,0.014245129603373605,0.0006454581580129463,0.01169431059745261,0.0005553306262014615,0.009522343619400303,0.0004704907187350685,0.007727078434594695,0.00039722292914459397,0.006262709733545272,0.0003361783452432972,0.005087453440498363
60506702,3986804,WY,YWB,EHZ,01,44.7951667,-110.9501667,24.19253562524815,29.52344310269413,6.34,0.00015983368077594474,-0.02439126014959194,0.030501441425411488,0.022433267730783947,-0.4366942039622051,0.41998324473539694,3.0,0.0019964549748984176,3.0,0.008507084783159312,l,1.02,0.0018941562516065376,0.024833452595655028,0.00166220364025274,0.0622271817683121,0.0025496898750992075,0.06211993792773437,0.002262884753224939,0.049035071109092866,0.0023085167957435327,0.036792743891636295,0.0019955822092265134,0.02922591922417968,0.0014735366003357827,0.031405360009334866,0.0010285892716652238,0.037584206811903366,0.0007627609784221566,0.038092944263735364,0.0006096405433003208,0.033907765297870436,0.0005086371810839133,0.028254783100120157,0.0004408130642042163,0.022602848850647967,0.00038546124632359713,0.017637798501801034,0.00033561857031437806,0.013610359545102766,0.0002925255984861057,0.010477801676981537,0.0002582442385222492,0.00809222799442929,0.00023099765418974145,0.006291394437047272,0.00020837629335211238,0.0049338103526047495
60506702,3986814,WY,YMV,EHZ,01,44.7951667,-110.9501667,28.63159929194223,226.23734858982442,6.34,0.0014053807290019813,-0.073995686276335,0.09164041656194444,0.013521332136909576,-0.28363234155909683,0.31823445869027567,7.0,0.001707426475848597,6.0,0.005882084412465628,l,1.02,0.0018580358867902479,0.010003726193859093,0.001272263005775724,0.012361585836508867,0.002008799211347791,0.02749236648680849,0.0029948478167008945,0.04338887971730167,0.0038727115385634053,0.040508272265231626,0.003880879118856841,0.036735826719467325,0.004076603392773891,0.0322506518515028,0.004016000142446424,0.029158876673385483,0.0039002307895867816,0.027030642839366244,0.0038258764224575826,0.025557584538080207,0.0035379933309763797,0.02359168928066271,0.0030882559118409637,0.020853129240785976,0.0026170456492652827,0.017757931688616852,0.0021955093656128846,0.014781612255614723,0.0018249269131052834,0.012140606016485544,0.0015103570646094564,0.009898242701066522,0.0012517066843416335,0.008041766483039578,0.0010411358931410662,0.006530216830073418
60506702,3986824,WY,MCID,EHZ,01,44.7951667,-110.9501667,69.70809143014988,15.302374633072844,6.34,3.3408568903136164e-05,-0.011599075385103358,0.01260370846292539,0.006422634991561225,-0.24671395082618547,0.21880986402589855,3.0,0.0010520742926002286,8.0,0.0048275722989829,l,1.02,0.00027863550809562325,0.0051631624373598825,0.0011270654098577255,0.022407042027037038,0.0016571458341659985,0.02477327940094322,0.0005800911285831889,0.020553915081207755,0.00042038654405636194,0.021081908903094825,0.00042158292889441054,0.01921199699221998,0.0004425503034845054,0.021172923664880522,0.0004261139254770154,0.02279175609996682,0.00037326644014886215,0.02096827847603486,0.0003130290186315081,0.017544663220480226,0.0002594880595453548,0.013996406453175883,0.00021385099035654487,0.010878805968307677,0.00017513466967053763,0.008339079148848912,0.00014336072117078632,0.006363782712476213,0.00011732185143801227,0.004865569593741444,9.699472346347377e-05,0.003741235780306228,8.120421649260133e-05,0.002900143926248339,6.906216163925422e-05,0.0022699187516658933
60506742,3987424,WY,YPM,EHZ,01,44.6865,-110.7003333,13.740515675828641,76.2192544986317,8.01,0.0026273774143843126,-0.09994764288989233,0.13771882962982213,6.1665052194339065,-8.596487390756334,6.078917523859448,3.0,0.039619362322933546,5.0,0.21939864263810432,l,1.65,0.012643414638387994,0.049295472582009406,0.046995959990476475,0.7646376777971317,0.03287762689668905,1.0967736718467231,0.030279758221351667,1.0899023243611872,0.016400483569595933,0.8014731106838539,0.010173097589806153,0.5264606980290166,0.0070091649824767415,0.39404483960497433,0.004641930391605977,0.41040781606919885,0.0032366654373009547,0.4690097146213291,0.0028282459783361647,0.47832441387329827,0.0026214110349687147,0.4412499400741759,0.00233586878789452,0.3829641041845212,0.0020041257349463232,0.3210358693893008,0.0016772646333315447,0.2620077386496258,0.0013812022512376815,0.21010382538140288,0.001126853761179782,0.16688674955438934,0.0009162635223627109,0.13214286499600167,0.0007460513907748541,0.10476809098721353
60506742,3987484,WY,YLT,EHZ,01,44.6865,-110.7003333,29.1261592566498,342.1967221022081,8.01,0.0018718450635317229,-0.08577864590330492,0.10782346830971623,0.009888788786732425,-0.2667838862785961,0.35479765168044797,3.0,0.0027593438860528765,2.0,0.007433780214544656,l,1.65,0.000624911125837607,0.008286370912423258,0.006607583426032776,0.0342905358604734,0.009555712492662452,0.048216118843598804,0.006909193341979923,0.03844337898647573,0.004048969238495014,0.029202024096652974,0.0025215410457121346,0.022896178571810616,0.0016045339173160278,0.019198923392421834,0.001096173885090701,0.018282390853134444,0.0009432025651662643,0.01680882096744016,0.0009833588667800543,0.01472694881628374,0.0010958390444409862,0.012404130687501647,0.001142867805719303,0.010409270871789179,0.001106848521323398,0.00890534847522894,0.0010149562730947565,0.0076179206265369875,0.0008956878700419231,0.006452868233159488,0.0007717290187134859,0.005407231376084889,0.0006566159644664232,0.004492820500224738,0.0005538486641448177,0.0037131341621933567
60506742,3987489,WY,YWB,EHZ,01,44.6865,-110.7003333,33.0120598807179,74.10280811582402,8.01,0.00044883366946511143,-0.05600314775333595,0.03825926073942651,0.2335385633094078,-1.2670403672553137,1.1650770988047139,3.0,0.008111931249031028,5.0,0.02356319590929708,l,1.65,0.0023775053337397323,0.021188478021994212,0.010836482497976375,0.17643262642765303,0.009688369829482544,0.19832452563745182,0.005724281389555549,0.2048891771623887,0.0034433019745039994,0.20289034703076575,0.002654187177791628,0.16979065291826598,0.002174013977876369,0.12653487822708154,0.002184763296641615,0.08942418714968127,0.0019827143028029303,0.062495638262329144,0.0016331478946240343,0.04444465935428962,0.0012915663837213453,0.03228519867594381,0.0010110166150693414,0.023945653023957583,0.0007939631531147608,0.018141984606649356,0.0006320614831057688,0.013941217093359767,0.0005133261811881553,0.010811026725187816,0.0004233169008493337,0.008458347357344069,0.00035471225526765405,0.006671108991345746,0.00030269324444588425,0.005308256260991443
60506742,3987494,WY,YGC,EHZ,01,44.6865,-110.7003333,34.399895617813726,110.6063873320318,8.01,0.0025425928759595347,-0.12036006433190133,0.10664995025667973,0.0355296820539936,-0.43200811384100124,0.5588454970331147,4.0,0.002634264495387441,5.0,0.013658589192522393,l,1.65,0.0019760540875298147,0.006530037828939524,0.0037413728782849606,0.03293910720241152,0.01071835880967726,0.029962439251968717,0.007951832471021263,0.05359626346242028,0.007048367303780178,0.09348200317223282,0.004844661289730745,0.08513286464227028,0.003615850129674771,0.06012849069769646,0.0031751221430383176,0.040148942791449975,0.002853682116437888,0.027357625708283265,0.002431439425812622,0.019620873476459275,0.0019729369513383625,0.014887912862194997,0.0016328708785946263,0.011531578964991584,0.0013831346927372413,0.008975970326001316,0.0012158296651417942,0.007069288103253573,0.0010855777458495014,0.005717743672510328,0.0009688747369902354,0.004786490095257037,0.0008679136815593956,0.004121879376844931,0.0007826067316507794,0.003634409055683812
60506742,3987504,WY,YDC,EHZ,01,44.6865,-110.7003333,42.824049522056804,93.2319452156571,8.01,6.0238948679340015e-05,-0.019780705487718004,0.018212522471128152,0.002460664587149306,-0.13014110058139078,0.14792307675408942,10.0,0.00032598953755350746,10.0,0.002348807138889483,l,1.65,0.00035116326979883544,0.0019165739647218761,0.0004439342106241425,0.0032497624488253014,0.0009657415255608806,0.006785981783931228,0.0008034221785910711,0.005969297914721786,0.0006193624613818707,0.007900704697187498,0.0005477927424489866,0.0087334111521953,0.0005199894877116447,0.011832767983455679,0.0006165520466438085,0.014678563736148394,0.0007477649363011444,0.01621431007311409,0.0008034352089999602,0.01651261901473969,0.0007662842479398109,0.015532603297609741,0.0006850103870627013,0.013861722447016674,0.0005982499847388928,0.011886335651472416,0.0005183296301710652,0.009893497084413455,0.0004491064113419647,0.008085094947300288,0.000394914588002919,0.006552028678420217,0.00035292870720443804,0.005296715392371579,0.0003167793385221915,0.004288357092721133
60506742,3987509,WY,YSB,EHZ,01,44.6865,-110.7003333,48.700460027176874,243.40727203385575,8.01,2.4898117431013255e-05,-0.010807535230780044,0.012369555417232916,0.0014919390827937,-0.12979305577973424,0.10476738703209924,4.0,0.0005205305891267851,8.0,0.0018752186743975882,l,1.65,0.0007144283100202662,0.005657044898348309,0.0009595546315261031,0.012575986846941061,0.0008995795159270165,0.009180983928155839,0.0009452781450803525,0.013842248926502971,0.0005883617348626328,0.012918653922175566,0.0004050730844143834,0.011124912087869192,0.0002964075872622606,0.010751148609022274,0.00031385153999048513,0.010046126581421363,0.000343829665117528,0.008904536009999223,0.00036354897939656406,0.007419108015157127,0.0003588457326733641,0.0059306455458982355,0.0003253756025075724,0.004622403192408301,0.00027815002397558444,0.003554552551296965,0.00022967872484267048,0.0027226822431692405,0.0001862979694247638,0.002091603485461016,0.00015007477083903866,0.0016182813149750027,0.00012088792046370459,0.0012632130913983952,9.775386635216688e-05,0.000995804299463126
60507132,3990834,WY,YPM,EHZ,01,44.8326667,-110.5241667,33.536774066515726,54.321205296676084,2.04,0.0001832767789254866,-0.032521547211153974,0.025306076092042787,0.023275044717746964,-0.3584747058335706,0.34819456725942,2.0,0.001709743765683875,3.0,0.010249990429918646,l,1.13,0.0012322915446389953,0.012277128814221773,0.003807130947105811,0.08949932167427871,0.002863586465091322,0.08371471355938732,0.0020990980540793788,0.06284693192913673,0.0014076053315457966,0.03384173809358906,0.001072765908881496,0.021820775421718307,0.0009106138660125301,0.015939089330233625,0.0007256436089312993,0.013666263226048829,0.0005853377376945576,0.012592798494769743,0.0004961105230422356,0.011323410833912475,0.0004168488386655799,0.009677055030145343,0.00034447457727685305,0.007991607830587603,0.00029228482647979836,0.006470218924996671,0.00027686805754479076,0.005179055890276032,0.00029599522217803537,0.004133950484439905,0.00032507512563374036,0.003314655612775188,0.0003446649001148421,0.002678582636484333,0.00034894897002975186,0.0021858663833346273
60507132,3990854,MB,CRMT,EHZ,01,44.8326667,-110.5241667,75.55240975176744,203.69578341010202,2.04,0.47402167585120036,-1.5101505854691313,1.3325156072208095,13.19040184567749,-12.87452933516241,12.551223722274715,3.0,0.05525979868037541,11.0,0.15775347053620845,l,1.13,0.060363353846032336,0.49738617906352633,0.07000423882311786,0.37749726321554267,0.138967629087884,1.0688816458869266,0.08419000004182371,0.8533514713859321,0.06987582284130986,0.64870764024548,0.05491189590512195,0.7901450644867064,0.04430803347162604,0.7927280540253852,0.041168365332488806,0.7792348208574826,0.03698761689914159,0.7587666217064615,0.03168133136795745,0.7485370607258994,0.027026131170830428,0.7842839542586441,0.023751644281476705,0.8140675996181712,0.02162286148220832,0.7957665536004845,0.019776698524551814,0.7447665093519364,0.018153773111995685,0.681110106753557,0.01697986620331423,0.6223505021386582,0.016100221776987042,0.5720129134038937,0.015287494256616697,0.5231760752017179
60475807,3784469,WY,YTP,HHZ,01,44.1581667,-110.2561667,26.065947578727656,174.92350456234638,10.67,0.0006348813530462099,-0.04001669615118388,0.05805190271583585,8.179982726971483,-8.321372137562184,7.882262871807651,3.0,0.010145190845502805,12.0,0.16063208750054891,l,2.32,0.011600274210158825,0.04413713385803245,0.011957912595409051,0.20540827058649108,0.009421399424454085,0.26013368169313555,0.006874271340960206,0.39070256987311774,0.005297427839680417,0.43232854047385527,0.0037851306001787386,0.5416282589992989,0.0025868320728010758,0.6975457565767933,0.0017588546690939953,0.7679016194804137,0.0012178805523663163,0.7647788700090428,0.0008277162456465647,0.7531957278397753,0.000546243313369207,0.7634475994337986,0.00036622480986432313,0.7606282833136766,0.0002647423701231762,0.7211592564401316,0.0002179899120120254,0.651856240949117,0.00019025554413984195,0.5707249179000021,0.00016748362925271554,0.49028433617695694,0.00014717846421490288,0.41633348021322686,0.00012975188178642025,0.35204041580557
60475807,3784494,WY,YDD,HHZ,01,44.1581667,-110.2561667,36.68633474489788,135.74782451544763,10.67,0.0008710209723401559,-0.07629334041260004,0.07265115744599891,29.955175220802165,-12.286847506019598,13.653245316045586,5.0,0.04409142803870072,6.0,0.31059276154518695,l,2.32,0.014318763933167259,0.046938867035996354,0.03207834857543354,0.42991240435260103,0.01925176464589508,0.6487467246605285,0.021952107992144598,1.1222220602704562,0.022009345389568866,1.681910640124999,0.015664633500891124,2.0087184397302362,0.010536498368780074,2.036045724555367,0.006660758754574705,1.7670779159270469,0.004331990449959477,1.448743976785691,0.003028048854749424,1.1837294130216214,0.0022200451476487677,0.9981911115647344,0.0017013836498964367,0.8728631126132662,0.0013736372207985282,0.7716610506796537,0.0011486928655927162,0.6897684965410662,0.0009900220452978947,0.6249385914756695,0.000875180076535682,0.5672801563225763,0.0007809614023031144,0.5107581843376745,0.0006970557693192731,0.45380980784908087
